# Wave_zero_point coeff_1 coeff_2 coeff_3 coeff_4 t_fft t_no_fft t_total nfreq nthreads version checksum
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.530999999999999917e+00 2.786000000000000032e+00 4.317000000000000171e+00 1.048576000000000000e+06 8.000000000000000000e+00 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 9.342000000000000304e-01 4.864999999999999880e-01 1.421000000000000041e+00 1.048576000000000000e+06 4.800000000000000000e+01 2.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.532000000000000028e+00 6.084000000000000519e-01 2.141000000000000014e+00 1.048576000000000000e+06 3.800000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.522999999999999909e+00 1.766000000000000014e+01 1.917999999999999972e+01 1.048576000000000000e+06 1.000000000000000000e+00 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.524000000000000021e+00 6.715999999999999748e-01 2.196000000000000174e+00 1.048576000000000000e+06 3.200000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.526999999999999913e+00 5.482999999999999652e+00 7.009999999999999787e+00 1.048576000000000000e+06 4.000000000000000000e+00 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.536000000000000032e+00 5.069000000000000172e-01 2.043000000000000149e+00 1.048576000000000000e+06 4.600000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.330000000000000071e+00 1.596000000000000085e+00 2.927000000000000046e+00 1.048576000000000000e+06 1.400000000000000000e+01 3.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.524000000000000021e+00 2.767999999999999794e+00 4.291999999999999815e+00 1.048576000000000000e+06 8.000000000000000000e+00 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.514999999999999902e+00 0.000000000000000000e+00 1.905000000000000071e+01 1.048576000000000000e+06 1.000000000000000000e+00 0.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.532999999999999918e+00 4.565000000000000169e-01 1.989999999999999991e+00 1.048576000000000000e+06 5.200000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 9.129000000000000448e-01 8.590999999999999748e-01 1.772000000000000020e+00 1.048576000000000000e+06 2.600000000000000000e+01 2.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.381000000000000005e+00 4.541000000000000036e-01 1.834999999999999964e+00 1.048576000000000000e+06 5.200000000000000000e+01 3.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.328999999999999959e+00 3.681999999999999940e+00 5.011999999999999567e+00 1.048576000000000000e+06 6.000000000000000000e+00 3.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.520999999999999908e+00 5.408999999999999808e+00 6.929999999999999716e+00 1.048576000000000000e+06 4.000000000000000000e+00 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.375000000000000000e+00 3.690999999999999837e-01 1.743999999999999995e+00 1.048576000000000000e+06 6.200000000000000000e+01 3.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.528999999999999915e+00 1.766000000000000014e+01 1.919000000000000128e+01 1.048576000000000000e+06 1.000000000000000000e+00 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.528999999999999915e+00 1.767000000000000171e+01 1.919000000000000128e+01 1.048576000000000000e+06 1.000000000000000000e+00 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.516000000000000014e+00 0.000000000000000000e+00 1.905999999999999872e+01 1.048576000000000000e+06 1.000000000000000000e+00 0.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.300999999999999934e+00 1.844000000000000083e+00 3.145000000000000018e+00 1.048576000000000000e+06 1.200000000000000000e+01 3.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 8.937000000000000499e-01 1.010999999999999899e+00 1.905000000000000027e+00 1.048576000000000000e+06 2.200000000000000000e+01 2.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.304000000000000048e+00 9.247999999999999554e-01 2.228000000000000203e+00 1.048576000000000000e+06 2.400000000000000000e+01 3.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 9.781999999999999584e-01 4.792000000000000148e-01 1.457000000000000073e+00 1.048576000000000000e+06 5.000000000000000000e+01 2.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.536000000000000032e+00 1.767999999999999972e+01 1.921000000000000085e+01 1.048576000000000000e+06 1.000000000000000000e+00 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.528000000000000025e+00 6.681000000000000272e-01 2.196000000000000174e+00 1.048576000000000000e+06 3.200000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 9.179000000000000492e-01 3.616000000000000103e+00 4.533999999999999808e+00 1.048576000000000000e+06 6.000000000000000000e+00 2.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.536000000000000032e+00 3.682000000000000273e-01 1.905000000000000027e+00 1.048576000000000000e+06 6.200000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.368000000000000105e+00 5.104999999999999538e-01 1.877999999999999892e+00 1.048576000000000000e+06 4.600000000000000000e+01 3.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.518999999999999906e+00 7.567000000000000393e-01 2.275999999999999801e+00 1.048576000000000000e+06 2.800000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.532999999999999918e+00 4.863000000000000100e-01 2.020000000000000018e+00 1.048576000000000000e+06 4.800000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 8.822999999999999732e-01 1.008000000000000007e+00 1.891000000000000014e+00 1.048576000000000000e+06 2.200000000000000000e+01 2.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.540000000000000036e+00 8.926000000000000156e+00 1.047000000000000064e+01 1.048576000000000000e+06 2.000000000000000000e+00 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 8.721999999999999753e-01 1.120000000000000107e+00 1.991999999999999993e+00 1.048576000000000000e+06 2.000000000000000000e+01 2.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 8.342000000000000526e-01 1.102000000000000091e+00 1.935999999999999943e+00 1.048576000000000000e+06 2.000000000000000000e+01 2.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.350000000000000089e+00 5.745999999999999996e-01 1.923999999999999932e+00 1.048576000000000000e+06 4.000000000000000000e+01 3.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.308000000000000052e+00 9.280000000000000471e-01 2.236000000000000210e+00 1.048576000000000000e+06 2.400000000000000000e+01 3.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.330999999999999961e+00 2.213999999999999968e+00 3.544999999999999929e+00 1.048576000000000000e+06 1.000000000000000000e+01 3.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.528999999999999915e+00 3.607000000000000206e-01 1.889000000000000012e+00 1.048576000000000000e+06 6.400000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.526999999999999913e+00 8.920999999999999375e+00 1.044999999999999929e+01 1.048576000000000000e+06 2.000000000000000000e+00 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.538999999999999924e+00 4.893000000000000127e-01 2.028999999999999915e+00 1.048576000000000000e+06 4.800000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.352999999999999980e+00 5.481000000000000316e-01 1.901999999999999913e+00 1.048576000000000000e+06 4.200000000000000000e+01 3.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.336999999999999966e+00 3.665999999999999925e+00 5.003999999999999559e+00 1.048576000000000000e+06 6.000000000000000000e+00 3.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.542000000000000037e+00 6.048999999999999932e-01 2.146999999999999797e+00 1.048576000000000000e+06 3.800000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.542000000000000037e+00 3.600999999999999757e-01 1.901999999999999913e+00 1.048576000000000000e+06 6.400000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.370999999999999996e+00 4.761000000000000232e-01 1.848000000000000087e+00 1.048576000000000000e+06 5.000000000000000000e+01 3.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.377999999999999892e+00 3.683000000000000163e-01 1.745999999999999996e+00 1.048576000000000000e+06 6.200000000000000000e+01 3.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.534000000000000030e+00 4.898000000000000131e-01 2.024000000000000021e+00 1.048576000000000000e+06 4.800000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.522000000000000020e+00 2.770999999999999908e+00 4.293000000000000149e+00 1.048576000000000000e+06 8.000000000000000000e+00 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.526000000000000023e+00 1.391999999999999904e+00 2.918000000000000149e+00 1.048576000000000000e+06 1.600000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 9.305999999999999828e-01 4.516999999999999904e-01 1.381999999999999895e+00 1.048576000000000000e+06 5.200000000000000000e+01 2.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.524000000000000021e+00 2.786000000000000032e+00 4.309999999999999609e+00 1.048576000000000000e+06 8.000000000000000000e+00 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.520999999999999908e+00 1.116999999999999993e+00 2.638999999999999790e+00 1.048576000000000000e+06 2.000000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.526999999999999913e+00 1.850000000000000089e+00 3.376999999999999780e+00 1.048576000000000000e+06 1.200000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.524999999999999911e+00 1.566999999999999948e+00 3.091000000000000192e+00 1.048576000000000000e+06 1.400000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 9.768999999999999906e-01 5.585999999999999854e-01 1.536000000000000032e+00 1.048576000000000000e+06 4.200000000000000000e+01 2.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.528999999999999915e+00 3.600999999999999757e-01 1.889000000000000012e+00 1.048576000000000000e+06 6.400000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.528000000000000025e+00 8.657000000000000250e-01 2.394000000000000128e+00 1.048576000000000000e+06 2.600000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.375000000000000000e+00 4.545000000000000151e-01 1.830000000000000071e+00 1.048576000000000000e+06 5.200000000000000000e+01 3.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.340000000000000080e+00 3.511000000000000121e+00 4.850999999999999979e+00 1.048576000000000000e+06 6.000000000000000000e+00 3.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.304999999999999938e+00 1.022000000000000020e+00 2.326999999999999957e+00 1.048576000000000000e+06 2.200000000000000000e+01 3.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 9.195999999999999730e-01 5.051999999999999824e-01 1.425000000000000044e+00 1.048576000000000000e+06 4.600000000000000000e+01 2.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.538999999999999924e+00 4.530000000000000138e-01 1.991999999999999993e+00 1.048576000000000000e+06 5.200000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 9.395000000000000018e-01 4.158999999999999919e-01 1.354999999999999982e+00 1.048576000000000000e+06 5.800000000000000000e+01 2.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.328999999999999959e+00 1.018999999999999906e+00 2.347999999999999865e+00 1.048576000000000000e+06 2.200000000000000000e+01 3.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.328000000000000069e+00 1.580000000000000071e+00 2.907999999999999918e+00 1.048576000000000000e+06 1.400000000000000000e+01 3.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.516000000000000014e+00 0.000000000000000000e+00 1.908999999999999986e+01 1.048576000000000000e+06 1.000000000000000000e+00 0.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.375000000000000000e+00 5.783000000000000362e-01 1.953000000000000069e+00 1.048576000000000000e+06 4.000000000000000000e+01 3.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.374000000000000110e+00 4.055000000000000271e-01 1.780000000000000027e+00 1.048576000000000000e+06 5.800000000000000000e+01 3.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.368000000000000105e+00 4.144999999999999796e-01 1.782999999999999918e+00 1.048576000000000000e+06 5.800000000000000000e+01 3.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 8.511999999999999567e-01 9.193999999999999950e-01 1.770999999999999908e+00 1.048576000000000000e+06 2.400000000000000000e+01 2.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 8.330999999999999517e-01 1.114000000000000101e+00 1.947000000000000064e+00 1.048576000000000000e+06 2.000000000000000000e+01 2.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.528000000000000025e+00 5.469999999999999751e+00 6.998000000000000220e+00 1.048576000000000000e+06 4.000000000000000000e+00 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.522000000000000020e+00 0.000000000000000000e+00 1.907000000000000028e+01 1.048576000000000000e+06 1.000000000000000000e+00 0.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 9.395999999999999908e-01 4.157000000000000139e-01 1.354999999999999982e+00 1.048576000000000000e+06 5.800000000000000000e+01 2.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.530000000000000027e+00 1.766000000000000014e+01 1.919000000000000128e+01 1.048576000000000000e+06 1.000000000000000000e+00 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.532999999999999918e+00 3.794000000000000150e-01 1.911999999999999922e+00 1.048576000000000000e+06 6.000000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.534999999999999920e+00 3.806999999999999829e-01 1.915999999999999925e+00 1.048576000000000000e+06 6.000000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 8.871999999999999886e-01 1.844999999999999973e+00 2.732000000000000206e+00 1.048576000000000000e+06 1.200000000000000000e+01 2.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.385000000000000009e+00 3.789000000000000146e-01 1.764000000000000012e+00 1.048576000000000000e+06 6.000000000000000000e+01 3.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.334000000000000075e+00 6.415999999999999481e-01 1.975999999999999979e+00 1.048576000000000000e+06 3.600000000000000000e+01 3.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 9.313000000000000167e-01 6.292999999999999705e-01 1.560999999999999943e+00 1.048576000000000000e+06 3.400000000000000000e+01 2.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 8.971000000000000085e-01 5.798999999999999710e-01 1.477000000000000091e+00 1.048576000000000000e+06 4.000000000000000000e+01 2.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.532000000000000028e+00 5.464999999999999858e+00 6.996999999999999886e+00 1.048576000000000000e+06 4.000000000000000000e+00 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 8.745000000000000551e-01 6.313999999999999613e-01 1.506000000000000005e+00 1.048576000000000000e+06 3.400000000000000000e+01 2.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.407999999999999918e+00 5.141999999999999904e-01 1.921999999999999931e+00 1.048576000000000000e+06 4.600000000000000000e+01 3.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.522999999999999909e+00 6.304999999999999494e-01 2.153000000000000025e+00 1.048576000000000000e+06 3.400000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.532999999999999918e+00 3.608000000000000096e-01 1.893999999999999906e+00 1.048576000000000000e+06 6.400000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.407000000000000028e+00 4.873999999999999999e-01 1.893999999999999906e+00 1.048576000000000000e+06 4.800000000000000000e+01 3.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.528000000000000025e+00 2.783999999999999808e+00 4.312000000000000277e+00 1.048576000000000000e+06 8.000000000000000000e+00 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.528999999999999915e+00 6.624999999999999778e-01 2.192000000000000171e+00 1.048576000000000000e+06 3.200000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.905000000000000027e+00 2.210999999999999854e+00 4.115999999999999659e+00 1.048576000000000000e+06 1.000000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.532999999999999918e+00 5.520000000000000462e-01 2.084999999999999964e+00 1.048576000000000000e+06 4.200000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
-1.199000000000000099e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.524999999999999911e+00 1.235999999999999988e+00 2.761000000000000121e+00 1.048576000000000000e+06 1.800000000000000000e+01 1.000000000000000000e+00 2.329127596181119841e+01
